race_title_url,race_title,country,years_held,circuits,total,race_status
https://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix,70th Anniversary Grand Prix,United Kingdom,2020,1,1,past
https://en.wikipedia.org/wiki/Abu_Dhabi_Grand_Prix,Abu Dhabi Grand Prix,United Arab Emirates,2009 – 2024,1,16,active
https://en.wikipedia.org/wiki/Argentine_Grand_Prix,Argentine Grand Prix,Argentina,"1953 – 1958 , 1960 , 1972 – 1975 , 1977 – 1981 , 1995 – 1998",1,20,past
https://en.wikipedia.org/wiki/Australian_Grand_Prix,Australian Grand Prix,Australia,"1985 – 2019 , 2022 – 2025",2,39,active
https://en.wikipedia.org/wiki/Austrian_Grand_Prix,Austrian Grand Prix,Austria,"1964 , 1970 – 1987 , 1997 – 2003 , 2014 – 2025",2,38,active
https://en.wikipedia.org/wiki/Azerbaijan_Grand_Prix,Azerbaijan Grand Prix,Azerbaijan,"2017 – 2019 , 2021 – 2025",1,8,active
https://en.wikipedia.org/wiki/Bahrain_Grand_Prix,Bahrain Grand Prix,Bahrain,"2004 – 2010 ,  2012 – 2025",1,21,active
https://en.wikipedia.org/wiki/Belgian_Grand_Prix,Belgian Grand Prix,Belgium,"1950 – 1956 , 1958 , 1960 – 1968 , 1970 , 1972 – 2002 , 2004 – 2005 , 2007 – 2025",3,70,active
https://en.wikipedia.org/wiki/Brazilian_Grand_Prix,Brazilian Grand Prix,Brazil,1973 – 2019,2,47,past
https://en.wikipedia.org/wiki/British_Grand_Prix,British Grand Prix,United Kingdom,1950 – 2025,3,76,active
https://en.wikipedia.org/wiki/Caesars_Palace_Grand_Prix,Caesars Palace Grand Prix,United States,1981 – 1982,1,2,past
https://en.wikipedia.org/wiki/Canadian_Grand_Prix,Canadian Grand Prix,Canada,"1967 – 1974 , 1976 – 1986 , 1988 – 2008 , 2010 – 2019 , 2022 – 2025",3,54,active
https://en.wikipedia.org/wiki/Chinese_Grand_Prix,Chinese Grand Prix,China,"2004 – 2019 , 2024 – 2025",1,18,active
https://en.wikipedia.org/wiki/Dallas_Grand_Prix,Dallas Grand Prix,United States,1984,1,1,past
https://en.wikipedia.org/wiki/Detroit_Grand_Prix,Detroit Grand Prix,United States,1982 – 1988,1,7,past
https://en.wikipedia.org/wiki/Dutch_Grand_Prix,Dutch Grand Prix,Netherlands,"1952 – 1953 , 1955 , 1958 – 1971 , 1973 – 1985 , 2021 – 2025",1,35,active
https://en.wikipedia.org/wiki/Eifel_Grand_Prix,Eifel Grand Prix,Germany,2020,1,1,past
https://en.wikipedia.org/wiki/Emilia_Romagna_Grand_Prix,Emilia Romagna Grand Prix,Italy,"2020 – 2022 , 2024 – 2025",1,5,active
https://en.wikipedia.org/wiki/European_Grand_Prix,European Grand Prix,United Kingdom Germany Spain Azerbaijan,"1983 – 1985 , 1993 – 1997 , 1999 – 2012 , 2016",6,23,past
https://en.wikipedia.org/wiki/French_Grand_Prix,French Grand Prix,France,"1950 – 1954 , 1956 – 2008 , 2018 – 2019 , 2021 – 2022",7,62,past
https://en.wikipedia.org/wiki/German_Grand_Prix,German Grand Prix,Germany,"1951 – 1954 , 1956 – 1959 , 1961 – 2006 , 2008 – 2014 , 2016 , 2018 – 2019",3,64,past
https://en.wikipedia.org/wiki/Hungarian_Grand_Prix,Hungarian Grand Prix,Hungary,1986 – 2025,1,40,active
https://en.wikipedia.org/wiki/Indian_Grand_Prix,Indian Grand Prix,India,2011 – 2013,1,3,past
https://en.wikipedia.org/wiki/Indianapolis_500,Indianapolis 500,United States,1950 – 1960,1,11,past
https://en.wikipedia.org/wiki/Italian_Grand_Prix,Italian Grand Prix,Italy,1950 – 2025,2,76,active
https://en.wikipedia.org/wiki/Japanese_Grand_Prix,Japanese Grand Prix,Japan,"1976 – 1977 , 1987 – 2019 , 2022 – 2025",2,39,active
https://en.wikipedia.org/wiki/Korean_Grand_Prix,Korean Grand Prix,South Korea,2010 – 2013,1,4,past
https://en.wikipedia.org/wiki/Las_Vegas_Grand_Prix,Las Vegas Grand Prix,United States,2023 – 2025,1,3,active
https://en.wikipedia.org/wiki/Luxembourg_Grand_Prix,Luxembourg Grand Prix,Germany,1997 – 1998,1,2,past
https://en.wikipedia.org/wiki/Malaysian_Grand_Prix,Malaysian Grand Prix,Malaysia,1999 – 2017,1,19,past
https://en.wikipedia.org/wiki/Mexican_Grand_Prix,Mexican Grand Prix,Mexico,"1963 – 1970 , 1986 – 1992 , 2015 – 2019",1,20,past
https://en.wikipedia.org/wiki/Mexico_City_Grand_Prix,Mexico City Grand Prix,Mexico,2021 – 2025,1,5,active
https://en.wikipedia.org/wiki/Miami_Grand_Prix,Miami Grand Prix,United States,2022 – 2025,1,4,active
https://en.wikipedia.org/wiki/Monaco_Grand_Prix,Monaco Grand Prix,Monaco,"1950 , 1955 – 2019 , 2021 – 2025",1,71,active
https://en.wikipedia.org/wiki/Moroccan_Grand_Prix,Moroccan Grand Prix,Morocco,1958,1,1,past
https://en.wikipedia.org/wiki/Pacific_Grand_Prix,Pacific Grand Prix,Japan,1994 – 1995,1,2,past
https://en.wikipedia.org/wiki/Coppa_Acerbo,Pescara Grand Prix,Italy,1957,1,1,past
https://en.wikipedia.org/wiki/Portuguese_Grand_Prix,Portuguese Grand Prix,Portugal,"1958 – 1960 , 1984 – 1996 , 2020 – 2021",4,18,past
https://en.wikipedia.org/wiki/Qatar_Grand_Prix,Qatar Grand Prix,Qatar,"2021 , 2023 – 2024",1,3,active
https://en.wikipedia.org/wiki/Russian_Grand_Prix,Russian Grand Prix,Russia,2014 – 2021,1,8,past
https://en.wikipedia.org/wiki/Sakhir_Grand_Prix,Sakhir Grand Prix,Bahrain,2020,1,1,past
https://en.wikipedia.org/wiki/San_Marino_Grand_Prix,San Marino Grand Prix,Italy,1981 – 2006,1,26,past
https://en.wikipedia.org/wiki/S%C3%A3o_Paulo_Grand_Prix,São Paulo Grand Prix,Brazil,2021 – 2025,1,5,active
https://en.wikipedia.org/wiki/Saudi_Arabian_Grand_Prix,Saudi Arabian Grand Prix,Saudi Arabia,2021 – 2025,1,5,active
https://en.wikipedia.org/wiki/Singapore_Grand_Prix,Singapore Grand Prix,Singapore,"2008 – 2019 , 2022 – 2025",1,16,active
https://en.wikipedia.org/wiki/South_African_Grand_Prix,South African Grand Prix,South Africa,"1962 – 1963 , 1965 , 1967 – 1980 ,  1982 – 1985 , 1992 – 1993",2,23,past
https://en.wikipedia.org/wiki/Spanish_Grand_Prix,Spanish Grand Prix,Spain,"1951 , 1954 , 1968 – 1979 ,  1981 , 1986 – 2025",5,55,active
https://en.wikipedia.org/wiki/Styrian_Grand_Prix,Styrian Grand Prix,Austria,2020 – 2021,1,2,past
https://en.wikipedia.org/wiki/Swedish_Grand_Prix,Swedish Grand Prix,Sweden,1973 – 1978,1,6,past
https://en.wikipedia.org/wiki/Swiss_Grand_Prix,Swiss Grand Prix,Switzerland France,"1950 – 1954 , 1982",2,6,past
https://en.wikipedia.org/wiki/Turkish_Grand_Prix,Turkish Grand Prix,Turkey,"2005 – 2011 , 2020 – 2021",1,9,past
https://en.wikipedia.org/wiki/Tuscan_Grand_Prix,Tuscan Grand Prix,Italy,2020,1,1,past
https://en.wikipedia.org/wiki/United_States_Grand_Prix,United States Grand Prix,United States,"1959 – 1980 , 1989 – 1991 , 2000 – 2007 , 2012 – 2019 , 2021 – 2025",6,46,active
https://en.wikipedia.org/wiki/United_States_Grand_Prix_West,United States Grand Prix West,United States,1976 – 1983,1,8,past
